,NMFCC,Nfft,NwinL,NhopL,Overlap,Ksize,AVGPreprocesTime,TrainTime,F1Score,TestAcc,EpochsRan
1293,30,2048,1024,768,0.25,2,0 days 00:00:00.069246,0 days 00:02:22.575074,91.0,91.0,80
1294,30,2048,1024,768,0.25,3,0 days 00:00:00.069246,0 days 00:02:22.558771,95.0,95.0,80
1295,30,2048,1024,768,0.25,5,0 days 00:00:00.069246,0 days 00:01:23.648138,95.0,95.0,80
1296,30,2048,2048,512,0.75,2,0 days 00:00:00.071561,0 days 00:01:45.439558,93.0,93.0,80
1297,30,2048,2048,512,0.75,3,0 days 00:00:00.071561,0 days 00:01:32.162729,93.0,93.0,66
1298,30,2048,2048,512,0.75,5,0 days 00:00:00.071561,0 days 00:01:16.589168,93.0,93.0,63
1299,30,2048,2048,1024,0.5,2,0 days 00:00:00.069283,0 days 00:02:22.543892,91.0,91.0,80
1300,30,2048,2048,1024,0.5,3,0 days 00:00:00.069283,0 days 00:01:20.102675,94.0,94.0,80
1301,30,2048,2048,1024,0.5,5,0 days 00:00:00.069283,0 days 00:01:42.634178,95.0,95.0,80
1302,30,2048,2048,1536,0.25,2,0 days 00:00:00.067026,0 days 00:02:22.546600,92.0,93.0,80
1303,30,2048,2048,1536,0.25,3,0 days 00:00:00.067026,0 days 00:01:50.671241,94.0,94.0,80
1304,30,2048,2048,1536,0.25,5,0 days 00:00:00.067026,0 days 00:01:31.720585,95.0,95.0,80
1305,30,4096,256,64,0.75,2,0 days 00:00:00.150956,0 days 00:01:30.119592,86.0,86.0,36
1306,30,4096,256,64,0.75,3,0 days 00:00:00.150956,0 days 00:03:04.577403,93.0,93.0,80
1307,30,4096,256,64,0.75,5,0 days 00:00:00.150956,0 days 00:03:22.171480,93.0,93.0,70
1308,30,4096,256,128,0.5,2,0 days 00:00:00.116945,0 days 00:02:10.299622,87.0,87.0,80
1309,30,4096,256,128,0.5,3,0 days 00:00:00.116945,0 days 00:02:16.581899,91.0,92.0,80
1310,30,4096,256,128,0.5,5,0 days 00:00:00.116945,0 days 00:03:22.617871,93.0,93.0,80
1311,30,4096,256,192,0.25,2,0 days 00:00:00.099952,0 days 00:02:02.695149,89.0,90.0,80
1312,30,4096,256,192,0.25,3,0 days 00:00:00.099952,0 days 00:02:29.438618,91.0,92.0,80
1313,30,4096,256,192,0.25,5,0 days 00:00:00.099952,0 days 00:02:22.585315,94.0,94.0,80
1314,30,4096,512,128,0.75,2,0 days 00:00:00.116552,0 days 00:02:24.715237,89.0,89.0,80
1315,30,4096,512,128,0.75,3,0 days 00:00:00.116552,0 days 00:02:32.236625,92.0,92.0,80
1316,30,4096,512,128,0.75,5,0 days 00:00:00.116552,0 days 00:02:44.133799,93.0,93.0,80
1317,30,4096,512,256,0.5,2,0 days 00:00:00.092423,0 days 00:02:22.565233,90.0,90.0,80
1318,30,4096,512,256,0.5,3,0 days 00:00:00.092423,0 days 00:02:02.841255,93.0,94.0,80
1319,30,4096,512,256,0.5,5,0 days 00:00:00.092423,0 days 00:02:00.761224,94.0,94.0,79
1320,30,4096,512,384,0.25,2,0 days 00:00:00.083887,0 days 00:02:22.559923,91.0,91.0,80
1321,30,4096,512,384,0.25,3,0 days 00:00:00.083887,0 days 00:02:05.965994,94.0,94.0,80
1322,30,4096,512,384,0.25,5,0 days 00:00:00.083887,0 days 00:01:24.003212,92.0,92.0,73
1323,30,4096,1024,256,0.75,2,0 days 00:00:00.091752,0 days 00:02:04.521282,92.0,92.0,80
1324,30,4096,1024,256,0.75,3,0 days 00:00:00.091752,0 days 00:02:39.029958,93.0,94.0,80
1325,30,4096,1024,256,0.75,5,0 days 00:00:00.091752,0 days 00:02:09.276417,95.0,95.0,80
1326,30,4096,1024,512,0.5,2,0 days 00:00:00.081337,0 days 00:02:05.237632,90.0,91.0,80
1327,30,4096,1024,512,0.5,3,0 days 00:00:00.081337,0 days 00:02:22.612535,93.0,94.0,80
1328,30,4096,1024,512,0.5,5,0 days 00:00:00.081337,0 days 00:01:46.358764,93.0,93.0,76
1329,30,4096,1024,768,0.25,2,0 days 00:00:00.078121,0 days 00:02:11.962189,91.0,91.0,80
1330,30,4096,1024,768,0.25,3,0 days 00:00:00.078121,0 days 00:02:22.562609,94.0,94.0,80
1331,30,4096,1024,768,0.25,5,0 days 00:00:00.078121,0 days 00:01:43.122774,94.0,94.0,80
1332,30,4096,2048,512,0.75,2,0 days 00:00:00.080884,0 days 00:01:53.339807,91.0,91.0,80
1333,30,4096,2048,512,0.75,3,0 days 00:00:00.080884,0 days 00:01:38.153339,91.0,92.0,66
1334,30,4096,2048,512,0.75,5,0 days 00:00:00.080884,0 days 00:02:22.584724,94.0,94.0,80
1335,30,4096,2048,1024,0.5,2,0 days 00:00:00.073728,0 days 00:02:22.584284,92.0,92.0,80
1336,30,4096,2048,1024,0.5,3,0 days 00:00:00.073728,0 days 00:01:43.976503,94.0,94.0,80
1337,30,4096,2048,1024,0.5,5,0 days 00:00:00.073728,0 days 00:01:50.356886,95.0,95.0,78
1338,30,4096,2048,1536,0.25,2,0 days 00:00:00.072746,0 days 00:02:00.664320,92.0,92.0,80
1339,30,4096,2048,1536,0.25,3,0 days 00:00:00.072746,0 days 00:02:22.592968,94.0,94.0,80
1340,30,4096,2048,1536,0.25,5,0 days 00:00:00.072746,0 days 00:02:22.609595,95.0,95.0,80
1341,30,4096,4096,1024,0.75,2,0 days 00:00:00.074548,0 days 00:02:30.130019,92.0,92.0,80
1342,30,4096,4096,1024,0.75,3,0 days 00:00:00.074548,0 days 00:03:22.626474,95.0,95.0,80
1343,30,4096,4096,1024,0.75,5,0 days 00:00:00.074548,0 days 00:01:34.561388,96.0,96.0,77
1344,30,4096,4096,2048,0.5,2,0 days 00:00:00.071419,0 days 00:02:18.059290,91.0,92.0,80
1345,30,4096,4096,2048,0.5,3,0 days 00:00:00.071419,0 days 00:02:22.609718,95.0,95.0,80
1346,30,4096,4096,2048,0.5,5,0 days 00:00:00.071419,0 days 00:02:22.580298,96.0,97.0,80
1347,30,4096,4096,3072,0.25,2,0 days 00:00:00.069345,0 days 00:02:22.579857,92.0,93.0,80
1348,30,4096,4096,3072,0.25,3,0 days 00:00:00.069345,0 days 00:02:22.604494,96.0,96.0,80
1349,30,4096,4096,3072,0.25,5,0 days 00:00:00.069345,0 days 00:01:43.833416,95.0,95.0,64
1350,33,256,256,64,0.75,2,0 days 00:00:00.579307,0 days 00:02:06.507147,87.0,86.0,62
1351,33,256,256,64,0.75,3,0 days 00:00:00.579307,0 days 00:02:50.081913,91.0,91.0,72
1352,33,256,256,64,0.75,5,0 days 00:00:00.579307,0 days 00:03:43.463786,91.0,91.0,80
1353,33,256,256,128,0.5,2,0 days 00:00:00.076585,0 days 00:01:55.764137,91.0,91.0,80
1354,33,256,256,128,0.5,3,0 days 00:00:00.076585,0 days 00:02:07.303409,92.0,92.0,80
1355,33,256,256,128,0.5,5,0 days 00:00:00.076585,0 days 00:03:22.639912,92.0,92.0,80
1356,33,256,256,192,0.25,2,0 days 00:00:00.075189,0 days 00:02:22.619206,86.0,87.0,80
1357,33,256,256,192,0.25,3,0 days 00:00:00.075189,0 days 00:02:22.635891,92.0,92.0,80
1358,33,256,256,192,0.25,5,0 days 00:00:00.075189,0 days 00:02:22.624525,92.0,92.0,80
1359,33,512,256,64,0.75,2,0 days 00:00:00.085738,0 days 00:03:06.220985,89.0,89.0,80
1360,33,512,256,64,0.75,3,0 days 00:00:00.085738,0 days 00:02:48.411554,92.0,92.0,72
1361,33,512,256,64,0.75,5,0 days 00:00:00.085738,0 days 00:03:32.616617,94.0,94.0,79
1362,33,512,256,128,0.5,2,0 days 00:00:00.079704,0 days 00:01:56.631065,89.0,89.0,73
1363,33,512,256,128,0.5,3,0 days 00:00:00.079704,0 days 00:02:22.691647,93.0,94.0,80
1364,33,512,256,128,0.5,5,0 days 00:00:00.079704,0 days 00:02:14.893580,94.0,94.0,79
1365,33,512,256,192,0.25,2,0 days 00:00:00.075757,0 days 00:02:22.587053,89.0,90.0,80
1366,33,512,256,192,0.25,3,0 days 00:00:00.075757,0 days 00:01:33.842243,92.0,92.0,80
1367,33,512,256,192,0.25,5,0 days 00:00:00.075757,0 days 00:01:50.756977,94.0,94.0,80
1368,33,512,512,128,0.75,2,0 days 00:00:00.078496,0 days 00:02:18.019916,90.0,91.0,80
1369,33,512,512,128,0.75,3,0 days 00:00:00.078496,0 days 00:02:22.633267,92.0,92.0,80
1370,33,512,512,128,0.75,5,0 days 00:00:00.078496,0 days 00:03:22.663680,94.0,94.0,80
1371,33,512,512,256,0.5,2,0 days 00:00:00.074419,0 days 00:02:22.585270,89.0,90.0,80
1372,33,512,512,256,0.5,3,0 days 00:00:00.074419,0 days 00:01:18.192946,91.0,91.0,69
1373,33,512,512,256,0.5,5,0 days 00:00:00.074419,0 days 00:01:43.490975,94.0,94.0,72
1374,33,512,512,384,0.25,2,0 days 00:00:00.077321,0 days 00:02:22.587896,89.0,89.0,80
1375,33,512,512,384,0.25,3,0 days 00:00:00.077321,0 days 00:02:22.607523,93.0,93.0,80
1376,33,512,512,384,0.25,5,0 days 00:00:00.077321,0 days 00:02:22.618122,95.0,95.0,80
1377,33,1024,256,64,0.75,2,0 days 00:00:00.097663,0 days 00:02:25.679546,88.0,88.0,63
1378,33,1024,256,64,0.75,3,0 days 00:00:00.097663,0 days 00:03:22.698994,93.0,93.0,80
1379,33,1024,256,64,0.75,5,0 days 00:00:00.097663,0 days 00:03:21.915760,92.0,92.0,69
1380,33,1024,256,128,0.5,2,0 days 00:00:00.086467,0 days 00:02:21.632720,89.0,90.0,80
1381,33,1024,256,128,0.5,3,0 days 00:00:00.086467,0 days 00:02:15.877322,91.0,91.0,74
1382,33,1024,256,128,0.5,5,0 days 00:00:00.086467,0 days 00:03:22.637497,92.0,92.0,80
1383,33,1024,256,192,0.25,2,0 days 00:00:00.080198,0 days 00:02:22.598680,89.0,90.0,80
1384,33,1024,256,192,0.25,3,0 days 00:00:00.080198,0 days 00:03:22.612914,93.0,93.0,80
1385,33,1024,256,192,0.25,5,0 days 00:00:00.080198,0 days 00:01:48.718220,93.0,94.0,80
1386,33,1024,512,128,0.75,2,0 days 00:00:00.083202,0 days 00:02:17.765727,90.0,91.0,80
1387,33,1024,512,128,0.75,3,0 days 00:00:00.083202,0 days 00:02:38.847658,93.0,93.0,80
1388,33,1024,512,128,0.75,5,0 days 00:00:00.083202,0 days 00:02:10.331140,93.0,93.0,72
1389,33,1024,512,256,0.5,2,0 days 00:00:00.078260,0 days 00:02:22.628283,89.0,89.0,80
1390,33,1024,512,256,0.5,3,0 days 00:00:00.078260,0 days 00:02:22.583722,92.0,93.0,80
1391,33,1024,512,256,0.5,5,0 days 00:00:00.078260,0 days 00:01:40.917247,93.0,94.0,76
1392,33,1024,512,384,0.25,2,0 days 00:00:00.077247,0 days 00:01:27.137454,89.0,89.0,68
1393,33,1024,512,384,0.25,3,0 days 00:00:00.077247,0 days 00:01:56.810412,93.0,94.0,80
1394,33,1024,512,384,0.25,5,0 days 00:00:00.077247,0 days 00:01:19.742805,91.0,91.0,68
1395,33,1024,1024,256,0.75,2,0 days 00:00:00.079134,0 days 00:01:29.906055,91.0,91.0,74
1396,33,1024,1024,256,0.75,3,0 days 00:00:00.079134,0 days 00:02:00.475460,93.0,93.0,80
1397,33,1024,1024,256,0.75,5,0 days 00:00:00.079134,0 days 00:01:44.315034,91.0,91.0,74
1398,33,1024,1024,512,0.5,2,0 days 00:00:00.076444,0 days 00:01:12.452211,91.0,91.0,80
1399,33,1024,1024,512,0.5,3,0 days 00:00:00.076444,0 days 00:02:14.151270,94.0,95.0,80
1400,33,1024,1024,512,0.5,5,0 days 00:00:00.076444,0 days 00:02:22.589572,94.0,94.0,80
1401,33,1024,1024,768,0.25,2,0 days 00:00:00.075951,0 days 00:01:47.707980,90.0,91.0,80
1402,33,1024,1024,768,0.25,3,0 days 00:00:00.075951,0 days 00:02:22.608712,93.0,93.0,80
1403,33,1024,1024,768,0.25,5,0 days 00:00:00.075951,0 days 00:02:22.602898,94.0,95.0,80
1404,33,2048,256,64,0.75,2,0 days 00:00:00.121906,0 days 00:03:34.717911,89.0,90.0,80
1405,33,2048,256,64,0.75,3,0 days 00:00:00.121906,0 days 00:03:20.167171,91.0,92.0,74
1406,33,2048,256,64,0.75,5,0 days 00:00:00.121906,0 days 00:04:10.083597,94.0,94.0,80
1407,33,2048,256,128,0.5,2,0 days 00:00:00.095952,0 days 00:03:22.637383,89.0,90.0,80
1408,33,2048,256,128,0.5,3,0 days 00:00:00.095952,0 days 00:02:22.907129,91.0,92.0,80
1409,33,2048,256,128,0.5,5,0 days 00:00:00.095952,0 days 00:02:03.379296,93.0,93.0,63
1410,33,2048,256,192,0.25,2,0 days 00:00:00.089519,0 days 00:02:22.614162,89.0,89.0,80
1411,33,2048,256,192,0.25,3,0 days 00:00:00.089519,0 days 00:01:43.869026,90.0,90.0,71
1412,33,2048,256,192,0.25,5,0 days 00:00:00.089519,0 days 00:01:49.815374,92.0,93.0,80
1413,33,2048,512,128,0.75,2,0 days 00:00:00.097680,0 days 00:02:05.968374,90.0,90.0,80
1414,33,2048,512,128,0.75,3,0 days 00:00:00.097680,0 days 00:03:22.620243,93.0,94.0,80
1415,33,2048,512,128,0.75,5,0 days 00:00:00.097680,0 days 00:02:30.690467,94.0,94.0,80
1416,33,2048,512,256,0.5,2,0 days 00:00:00.087455,0 days 00:02:22.621242,89.0,90.0,80
1417,33,2048,512,256,0.5,3,0 days 00:00:00.087455,0 days 00:02:22.635783,92.0,92.0,80
1418,33,2048,512,256,0.5,5,0 days 00:00:00.087455,0 days 00:01:43.023909,93.0,93.0,68
1419,33,2048,512,384,0.25,2,0 days 00:00:00.080980,0 days 00:01:58.611764,89.0,90.0,80
1420,33,2048,512,384,0.25,3,0 days 00:00:00.080980,0 days 00:01:53.115153,94.0,94.0,80
1421,33,2048,512,384,0.25,5,0 days 00:00:00.080980,0 days 00:02:22.616875,95.0,95.0,80
1422,33,2048,1024,256,0.75,2,0 days 00:00:00.084810,0 days 00:02:22.594526,91.0,91.0,80
1423,33,2048,1024,256,0.75,3,0 days 00:00:00.084810,0 days 00:02:11.322992,93.0,93.0,80
1424,33,2048,1024,256,0.75,5,0 days 00:00:00.084810,0 days 00:01:55.607965,95.0,95.0,79
1425,33,2048,1024,512,0.5,2,0 days 00:00:00.078339,0 days 00:01:14.820554,89.0,88.0,49
1426,33,2048,1024,512,0.5,3,0 days 00:00:00.078339,0 days 00:02:22.581160,92.0,93.0,80
1427,33,2048,1024,512,0.5,5,0 days 00:00:00.078339,0 days 00:01:47.071269,94.0,95.0,80
1428,33,2048,1024,768,0.25,2,0 days 00:00:00.076923,0 days 00:02:01.149380,90.0,91.0,80
1429,33,2048,1024,768,0.25,3,0 days 00:00:00.076923,0 days 00:01:52.472838,95.0,95.0,80
1430,33,2048,1024,768,0.25,5,0 days 00:00:00.076923,0 days 00:01:47.001859,94.0,94.0,80
1431,33,2048,2048,512,0.75,2,0 days 00:00:00.079584,0 days 00:02:22.630764,91.0,92.0,80
1432,33,2048,2048,512,0.75,3,0 days 00:00:00.079584,0 days 00:02:22.613574,93.0,94.0,80
1433,33,2048,2048,512,0.75,5,0 days 00:00:00.079584,0 days 00:01:28.813515,95.0,95.0,79
1434,33,2048,2048,1024,0.5,2,0 days 00:00:00.075855,0 days 00:01:37.785367,90.0,91.0,80
1435,33,2048,2048,1024,0.5,3,0 days 00:00:00.075855,0 days 00:01:32.306017,95.0,95.0,80
1436,33,2048,2048,1024,0.5,5,0 days 00:00:00.075855,0 days 00:01:51.444502,95.0,96.0,80
1437,33,2048,2048,1536,0.25,2,0 days 00:00:00.074837,0 days 00:02:19.992926,92.0,92.0,80
1438,33,2048,2048,1536,0.25,3,0 days 00:00:00.074837,0 days 00:02:22.958578,94.0,94.0,80
1439,33,2048,2048,1536,0.25,5,0 days 00:00:00.074837,0 days 00:02:22.932607,95.0,95.0,80
1440,33,4096,256,64,0.75,2,0 days 00:00:00.161515,0 days 00:02:29.910636,88.0,88.0,63
1441,33,4096,256,64,0.75,3,0 days 00:00:00.161515,0 days 00:03:37.601669,92.0,93.0,80
1442,33,4096,256,64,0.75,5,0 days 00:00:00.161515,0 days 00:03:02.521749,93.0,94.0,63
1443,33,4096,256,128,0.5,2,0 days 00:00:00.121684,0 days 00:01:07.508410,87.0,87.0,37
1444,33,4096,256,128,0.5,3,0 days 00:00:00.121684,0 days 00:02:46.512326,92.0,92.0,80
1445,33,4096,256,128,0.5,5,0 days 00:00:00.121684,0 days 00:03:22.635041,93.0,93.0,80
1446,33,4096,256,192,0.25,2,0 days 00:00:00.106752,0 days 00:02:22.946304,89.0,89.0,80
1447,33,4096,256,192,0.25,3,0 days 00:00:00.106752,0 days 00:01:53.340228,91.0,91.0,80
1448,33,4096,256,192,0.25,5,0 days 00:00:00.106752,0 days 00:03:22.620028,95.0,95.0,80
1449,33,4096,512,128,0.75,2,0 days 00:00:00.123508,0 days 00:02:08.529510,90.0,90.0,69
1450,33,4096,512,128,0.75,3,0 days 00:00:00.123508,0 days 00:02:40.493296,93.0,94.0,80
1451,33,4096,512,128,0.75,5,0 days 00:00:00.123508,0 days 00:03:22.683217,93.0,92.0,80
1452,33,4096,512,256,0.5,2,0 days 00:00:00.097875,0 days 00:02:22.614122,90.0,90.0,80
1453,33,4096,512,256,0.5,3,0 days 00:00:00.097875,0 days 00:03:22.628395,93.0,94.0,80
1454,33,4096,512,256,0.5,5,0 days 00:00:00.097875,0 days 00:02:22.615436,94.0,94.0,80
1455,33,4096,512,384,0.25,2,0 days 00:00:00.090097,0 days 00:03:22.614436,90.0,90.0,80
1456,33,4096,512,384,0.25,3,0 days 00:00:00.090097,0 days 00:03:22.610730,94.0,94.0,80
1457,33,4096,512,384,0.25,5,0 days 00:00:00.090097,0 days 00:02:10.767403,93.0,94.0,80
1458,33,4096,1024,256,0.75,2,0 days 00:00:00.100134,0 days 00:02:22.783260,91.0,91.0,80
1459,33,4096,1024,256,0.75,3,0 days 00:00:00.100134,0 days 00:01:39.544938,93.0,93.0,63
1460,33,4096,1024,256,0.75,5,0 days 00:00:00.100134,0 days 00:01:47.286200,92.0,93.0,58
1461,33,4096,1024,512,0.5,2,0 days 00:00:00.086533,0 days 00:03:22.606563,90.0,90.0,80
1462,33,4096,1024,512,0.5,3,0 days 00:00:00.086533,0 days 00:02:10.059614,93.0,94.0,80
1463,33,4096,1024,512,0.5,5,0 days 00:00:00.086533,0 days 00:01:03.799554,93.0,93.0,49
1464,33,4096,1024,768,0.25,2,0 days 00:00:00.081763,0 days 00:03:22.604751,91.0,91.0,80
1465,33,4096,1024,768,0.25,3,0 days 00:00:00.081763,0 days 00:02:22.635619,93.0,93.0,80
1466,33,4096,1024,768,0.25,5,0 days 00:00:00.081763,0 days 00:01:36.440858,94.0,94.0,69
1467,33,4096,2048,512,0.75,2,0 days 00:00:00.086328,0 days 00:02:22.634456,88.0,89.0,80
1468,33,4096,2048,512,0.75,3,0 days 00:00:00.086328,0 days 00:01:31.008277,93.0,93.0,69
1469,33,4096,2048,512,0.75,5,0 days 00:00:00.086328,0 days 00:02:22.600004,93.0,94.0,80
1470,33,4096,2048,1024,0.5,2,0 days 00:00:00.080317,0 days 00:01:52.869662,92.0,92.0,80
1471,33,4096,2048,1024,0.5,3,0 days 00:00:00.080317,0 days 00:02:06.900410,92.0,92.0,80
1472,33,4096,2048,1024,0.5,5,0 days 00:00:00.080317,0 days 00:02:06.366906,95.0,96.0,80
1473,33,4096,2048,1536,0.25,2,0 days 00:00:00.077572,0 days 00:02:22.629287,92.0,92.0,80
1474,33,4096,2048,1536,0.25,3,0 days 00:00:00.077572,0 days 00:02:22.591419,95.0,95.0,80
1475,33,4096,2048,1536,0.25,5,0 days 00:00:00.077572,0 days 00:02:16.332225,96.0,96.0,80
1476,33,4096,4096,1024,0.75,2,0 days 00:00:00.079135,0 days 00:02:20.018862,92.0,92.0,80
1477,33,4096,4096,1024,0.75,3,0 days 00:00:00.823527,0 days 00:01:19.755027,93.0,94.0,80
1478,33,4096,4096,1024,0.75,5,0 days 00:00:00.823527,0 days 00:01:14.972967,95.0,96.0,80
1479,33,4096,4096,2048,0.5,2,0 days 00:00:00.080771,0 days 00:01:25.603664,92.0,92.0,80
1480,33,4096,4096,2048,0.5,3,0 days 00:00:00.080771,0 days 00:01:10.494219,95.0,95.0,80
1481,33,4096,4096,2048,0.5,5,0 days 00:00:00.080771,0 days 00:01:14.892912,97.0,97.0,80
1482,33,4096,4096,3072,0.25,2,0 days 00:00:00.082260,0 days 00:01:22.556076,92.0,92.0,80
1483,33,4096,4096,3072,0.25,3,0 days 00:00:00.082260,0 days 00:02:22.560620,95.0,95.0,80
1484,33,4096,4096,3072,0.25,5,0 days 00:00:00.082260,0 days 00:01:15.848233,94.0,94.0,77
1485,36,256,256,64,0.75,2,0 days 00:00:00.812170,0 days 00:02:10.511279,84.0,83.0,63
1486,36,256,256,64,0.75,3,0 days 00:00:00.812170,0 days 00:04:22.675614,91.0,91.0,80
1487,36,256,256,64,0.75,5,0 days 00:00:00.812170,0 days 00:04:22.660352,93.0,94.0,80
1488,36,256,256,128,0.5,2,0 days 00:00:00.069579,0 days 00:01:38.622759,90.0,90.0,69
1489,36,256,256,128,0.5,3,0 days 00:00:00.069579,0 days 00:02:22.607410,93.0,93.0,80
1490,36,256,256,128,0.5,5,0 days 00:00:00.069579,0 days 00:02:22.574059,90.0,91.0,80
1491,36,256,256,192,0.25,2,0 days 00:00:00.067714,0 days 00:01:18.785983,86.0,86.0,58
1492,36,256,256,192,0.25,3,0 days 00:00:00.067714,0 days 00:02:22.609895,93.0,93.0,80
1493,36,256,256,192,0.25,5,0 days 00:00:00.067714,0 days 00:02:22.580568,91.0,91.0,80
1494,36,512,256,64,0.75,2,0 days 00:00:00.079641,0 days 00:03:08.110670,87.0,88.0,80
1495,36,512,256,64,0.75,3,0 days 00:00:00.079641,0 days 00:02:46.719608,91.0,92.0,68
1496,36,512,256,64,0.75,5,0 days 00:00:00.079641,0 days 00:03:58.210325,94.0,94.0,80
1497,36,512,256,128,0.5,2,0 days 00:00:00.071999,0 days 00:02:19.004564,89.0,89.0,80
1498,36,512,256,128,0.5,3,0 days 00:00:00.071999,0 days 00:02:22.617228,93.0,94.0,80
1499,36,512,256,128,0.5,5,0 days 00:00:00.071999,0 days 00:02:09.450231,94.0,95.0,69
1500,36,512,256,192,0.25,2,0 days 00:00:00.069761,0 days 00:02:22.604890,89.0,89.0,80
1501,36,512,256,192,0.25,3,0 days 00:00:00.069761,0 days 00:02:22.594420,92.0,92.0,80
1502,36,512,256,192,0.25,5,0 days 00:00:00.069761,0 days 00:01:57.610956,94.0,94.0,80
1503,36,512,512,128,0.75,2,0 days 00:00:00.071299,0 days 00:01:50.848250,90.0,90.0,80
1504,36,512,512,128,0.75,3,0 days 00:00:00.071299,0 days 00:01:55.818688,91.0,92.0,79
1505,36,512,512,128,0.75,5,0 days 00:00:00.071299,0 days 00:02:23.627679,92.0,92.0,80
1506,36,512,512,256,0.5,2,0 days 00:00:00.068764,0 days 00:01:47.618699,91.0,91.0,80
1507,36,512,512,256,0.5,3,0 days 00:00:00.068764,0 days 00:01:25.478834,90.0,90.0,80
1508,36,512,512,256,0.5,5,0 days 00:00:00.068764,0 days 00:01:48.470750,93.0,94.0,80
1509,36,512,512,384,0.25,2,0 days 00:00:00.067988,0 days 00:02:22.604437,89.0,89.0,80
1510,36,512,512,384,0.25,3,0 days 00:00:00.067988,0 days 00:01:19.957682,92.0,92.0,80
1511,36,512,512,384,0.25,5,0 days 00:00:00.067988,0 days 00:02:22.550101,94.0,94.0,80
1512,36,1024,256,64,0.75,2,0 days 00:00:00.094097,0 days 00:02:21.005317,88.0,88.0,63
1513,36,1024,256,64,0.75,3,0 days 00:00:00.094097,0 days 00:03:23.720683,93.0,93.0,80
1514,36,1024,256,64,0.75,5,0 days 00:00:00.094097,0 days 00:03:17.072473,92.0,92.0,68
1515,36,1024,256,128,0.5,2,0 days 00:00:00.079453,0 days 00:02:26.053916,88.0,89.0,80
1516,36,1024,256,128,0.5,3,0 days 00:00:00.079453,0 days 00:02:18.276703,92.0,93.0,80
1517,36,1024,256,128,0.5,5,0 days 00:00:00.079453,0 days 00:02:18.952117,92.0,92.0,80
1518,36,1024,256,192,0.25,2,0 days 00:00:00.075112,0 days 00:02:00.529220,89.0,89.0,80
1519,36,1024,256,192,0.25,3,0 days 00:00:00.075112,0 days 00:02:22.592122,93.0,94.0,80
1520,36,1024,256,192,0.25,5,0 days 00:00:00.075112,0 days 00:01:36.190337,93.0,93.0,61
1521,36,1024,512,128,0.75,2,0 days 00:00:00.080505,0 days 00:03:22.590950,90.0,91.0,80
1522,36,1024,512,128,0.75,3,0 days 00:00:00.080505,0 days 00:03:22.619635,92.0,93.0,80
1523,36,1024,512,128,0.75,5,0 days 00:00:00.080505,0 days 00:02:38.204703,93.0,94.0,80
1524,36,1024,512,256,0.5,2,0 days 00:00:00.072258,0 days 00:02:22.553496,89.0,89.0,80
1525,36,1024,512,256,0.5,3,0 days 00:00:00.072258,0 days 00:02:22.595310,90.0,91.0,80
1526,36,1024,512,256,0.5,5,0 days 00:00:00.072258,0 days 00:01:50.455868,93.0,93.0,80
1527,36,1024,512,384,0.25,2,0 days 00:00:00.071009,0 days 00:01:11.984226,89.0,89.0,69
1528,36,1024,512,384,0.25,3,0 days 00:00:00.071009,0 days 00:02:22.546468,92.0,92.0,80
1529,36,1024,512,384,0.25,5,0 days 00:00:00.071009,0 days 00:02:22.539208,92.0,92.0,80
1530,36,1024,1024,256,0.75,2,0 days 00:00:00.071925,0 days 00:01:36.692438,93.0,94.0,80
1531,36,1024,1024,256,0.75,3,0 days 00:00:00.071925,0 days 00:02:13.204203,93.0,94.0,80
1532,36,1024,1024,256,0.75,5,0 days 00:00:00.071925,0 days 00:01:32.435301,94.0,94.0,73
1533,36,1024,1024,512,0.5,2,0 days 00:00:00.068962,0 days 00:02:22.548174,91.0,91.0,80
1534,36,1024,1024,512,0.5,3,0 days 00:00:00.068962,0 days 00:02:09.341002,94.0,95.0,80
1535,36,1024,1024,512,0.5,5,0 days 00:00:00.068962,0 days 00:01:21.169670,95.0,95.0,80
1536,36,1024,1024,768,0.25,2,0 days 00:00:00.066960,0 days 00:02:22.559440,91.0,91.0,80
1537,36,1024,1024,768,0.25,3,0 days 00:00:00.066960,0 days 00:01:29.481568,93.0,93.0,80
1538,36,1024,1024,768,0.25,5,0 days 00:00:00.066960,0 days 00:01:40.254427,94.0,94.0,80
1539,36,2048,256,64,0.75,2,0 days 00:00:00.118893,0 days 00:04:22.660441,90.0,90.0,80
1540,36,2048,256,64,0.75,3,0 days 00:00:00.118893,0 days 00:03:36.536512,92.0,92.0,80
1541,36,2048,256,64,0.75,5,0 days 00:00:00.118893,0 days 00:04:08.699741,92.0,93.0,80
1542,36,2048,256,128,0.5,2,0 days 00:00:00.092001,0 days 00:02:19.230544,89.0,90.0,80
1543,36,2048,256,128,0.5,3,0 days 00:00:00.092001,0 days 00:02:33.677241,91.0,91.0,80
1544,36,2048,256,128,0.5,5,0 days 00:00:00.092001,0 days 00:02:09.883437,93.0,93.0,68
1545,36,2048,256,192,0.25,2,0 days 00:00:00.081779,0 days 00:02:22.585422,89.0,89.0,80
1546,36,2048,256,192,0.25,3,0 days 00:00:00.081779,0 days 00:01:48.100908,90.0,90.0,74
1547,36,2048,256,192,0.25,5,0 days 00:00:00.081779,0 days 00:01:32.834165,92.0,92.0,69
1548,36,2048,512,128,0.75,2,0 days 00:00:00.091929,0 days 00:02:32.699091,89.0,90.0,80
